,World,USA,India,Brazil,Russia,UK,France,Italy,Spain,Germany,Colombia,Argentina,Mexico,Turkey,Poland,Iran,South Africa,Ukraine,Peru,Netherlands,Czechia,Indonesia,Romania,Canada,Belgium,Chile,Iraq,Bangladesh,Israel,Sweden,Portugal,Pakistan,Philippines,Switzerland,Morocco,Austria,Serbia,Saudi Arabia,Hungary,Jordan,Japan,Panama,Nepal,Georgia,UAE,Lebanon,Azerbaijan,Ecuador,Croatia,Slovakia,Belarus,Kazakhstan,Bulgaria,Dominican Republic,Denmark,Costa Rica,Bolivia,Tunisia,Palestine,Lithuania,Armenia,Ireland,Kuwait,Egypt,Moldova,Malaysia,Greece,Guatemala,Qatar,Slovenia,Myanmar,Oman,Honduras,Ethiopia,Paraguay,Venezuela,Bosnia and Herzegovina,Libya,Nigeria,Algeria,Kenya,China,Bahrain,North Macedonia,Puerto Rico,Kyrgyzstan,Uzbekistan,South Korea,Albania,Singapore,Norway,Ghana,Montenegro,Kosovo,Afghanistan,Latvia,Sri Lanka,El Salvador,Luxembourg,Finland,Uganda,Estonia,Zambia,Namibia,Australia,Uruguay,Cyprus,Cameroon,Sudan,Zimbabwe,Cote d'Ivoire,Mozambique,Senegal,DRC,Angola,Madagascar,French Polynesia,Cuba,Botswana,Mauritania,Malta,French Guiana,Maldives,Guinea,Jamaica,Tajikistan,Syria,Cabo Verde,Eswatini,Thailand,Belize,Haiti,Malawi,Rwanda,Gabon,Reunion,Andorra,Guadeloupe,Burkina Faso,Bahamas,Mali,Congo,Trinidad and Tobago,Guam,Suriname,Guyana,Mayotte,Lesotho,Aruba,Martinique,Iceland,Djibouti,Equatorial Guinea,Central African Republic,Nicaragua,Somalia,Curaçao,Togo,Niger,Gambia,South Sudan,Gibraltar,Benin,Jersey,Sierra Leone,Chad,San Marino,Guinea-Bissau,Liechtenstein,US Virgin Islands,Yemen,New Zealand,Liberia,Eritrea,Sint Maarten,Vietnam,Mongolia,Comoros,Burundi,Monaco,São Tomé and Príncipe,Saint Martin,Turks and Caicos,Barbados,Bhutan,Papua New Guinea,Other,Bermuda,Faroe Islands,Seychelles,Mauritius,Tanzania,Saint Lucia,Cambodia,Isle of Man,Cayman Islands,Saint Vincent and the Grenadines,Bonaire,Guernsey,Saint Barthélemy,Antigua and Barbuda,Brunei,Grenada,Northern Mariana Islands,British Virgin Islands,Dominica,Fiji,Timor-Leste,Laos,New Caledonia,Saint Kitts and Nevis,Falkland Islands,Greenland,Vatican City,Sint Eustatius,Solomon Islands,Saint Pierre and Miquelon,Anguilla,Montserrat,Saba,Wallis and Futuna,Marshall Islands,Vanuatu,Micronesia,Samoa
Jan 11,89140923,22009275,10466595,8075998,3425269,3072353,2737501,2276491,2105620,1921024,1771363,1714409,1524036,1511918,1390385,1286406,1231597,1119314,1032275,872764,835454,828026,671284,652473,665222,641923,602938,522453,486604,489471,483689,502416,487690,479930,452532,379707,359689,363809,343656,307209,286752,276772,264780,239780,230578,219296,224651,221070,220223,209069,212201,209369,208511,182103,181486,178649,172798,159276,165949,160446,162888,147613,154314,149792,149391,135992,144738,143243,145865,139281,130604,130608,127226,128316,115026,116172,115635,104745,100087,102144,98271,97652,95558,86494,83119,82380,77611,69114,63595,58907,55473,55772,52909,53733,53538,49568,48380,48905,47980,38590,37742,33805,27728,28259,28595,24974,27350,26848,23316,21477,23254,21939,21245,19157,18193,17767,17241,14576,16051,15512,14529,14113,14109,13942,13548,13705,12364,12392,11435,10547,11266,10272,8575,9630,9694,9359,8586,8702,8082,7995,7600,7160,7244,7226,6948,6541,6255,2577,5883,6117,5890,5871,5289,4973,4867,4726,4405,3957,3877,3857,3649,3109,3304,2958,2834,2537,2650,2447,2379,2143,2108,1866,1800,1556,1531,1514,1429,1184,1019,1057,1066,1002,994,878,813,811,745,652,646,525,539,509,438,392,394,359,225,254,304,191,176,173,135,125,114,106,53,49,41,40,34,29,29,26,19,17,16,15,13,5,4,4,1,1.0,
Jan 12,89707109,22229803,10479179,8105790,3448203,3118522,2740656,2289021,2111782,1933826,1786900,1722217,1534039,1522138,1390385,1292614,1246643,1124430,1035184,878263,844799,836718,673271,660289,665223,645892,603739,523302,493501,489471,489293,504293,489736,482094,452988,381035,361782,363949,344352,308670,292212,279196,265268,241637,232982,222391,224827,221506,220982,211479,213993,209369,209131,183282,182725,179405,173896,162350,166877,161348,162888,152539,154841,150753,149662,138224,145179,143243,146068,139713,131186,130780,127945,128616,115733,116610,115758,105378,101331,102369,98334,97754,95879,86597,83468,82495,77611,69651,63971,58929,55901,56230,52909,53939,53584,49899,48949,48905,48022,38790,37808,34138,28596,28602,28614,26186,27638,27336,23316,22297,23482,22334,21533,19434,18254,18001,17340,15007,16051,15512,14769,14221,14159,13967,13637,13705,12462,12433,11711,10834,11303,10272,9027,9784,9740,9359,8682,8834,8279,8004,7664,7160,7265,7234,7008,6574,6255,5170,6042,6227,5898,5877,5296,4973,4867,4726,4458,3978,3877,3876,3662,3170,3363,2972,2846,2589,2650,2447,2412,2143,2109,1866,1800,1556,1555,1515,1442,1184,1019,1070,1066,1046,994,878,825,819,745,652,646,577,545,509,438,392,396,359,249,285,305,224,176,173,135,128,114,106,53,49,41,40,34,29,29,26,19,17,16,15,13,5,4,4,1,1.0,
Jan 13,90386161,22428591,10495147,8131612,3471053,3164055,2760259,2303263,2170023,1953426,1801903,1730921,1541633,1531947,1404905,1299022,1259748,1130839,1037350,882924,855600,846765,676968,668181,671887,649135,604549,524020,503278,506830,496552,506701,491258,484930,453789,382763,363924,364096,345710,309846,297315,281353,265698,243255,236225,226948,225346,222567,222117,215055,215724,211901,209881,184788,183801,180061,175288,164936,167674,163042,163128,155591,155335,151723,150138,141533,146020,145004,146279,141587,131737,130944,128701,128992,116535,116983,116200,106030,102601,102641,98432,97933,96195,87117,84427,82587,77716,70204,64627,58946,56614,56421,54228,54218,53690,50777,49537,48905,48175,39011,37948,34991,29757,28871,28634,26901,27897,27336,25730,23239,23894,22996,21685,19434,18343,18001,17403,15494,16051,15611,14958,14370,14218,13989,13760,13705,12558,12506,11919,10991,11332,10386,9400,9950,9740,9359,8745,8834,8463,8004,7687,7160,7273,7239,7064,6588,6255,5934,6068,6227,5912,5879,5296,4973,4916,4726,4464,4045,3969,3885,3670,3240,3413,2993,2864,2668,2706,2447,2427,2166,2111,1872,1876,1596,1575,1520,1456,1288,1062,1092,1090,1046,994,884,831,823,745,656,646,577,546,509,478,398,403,362,253,310,306,224,176,174,139,128,114,109,53,51,41,40,34,32,29,26,19,17,16,15,13,5,4,4,1,1.0,
Jan 14,91107572,22645757,10512093,8195637,3495816,3211580,2783908,2319036,2195564,1978590,1816082,1744704,1556028,1541501,1414362,1305339,1278303,1138764,1040231,889049,866522,858043,681392,674473,674034,652525,605416,524910,512523,512172,507108,508824,492700,487921,455055,385009,366191,364271,347636,310968,302623,285093,266143,244612,239587,231936,225820,224315,223097,217978,217696,211901,210416,186383,185159,181093,176761,168568,168652,164414,163576,159144,155874,152719,150946,144518,146688,145986,146480,143705,132260,131086,129805,129445,117590,117299,116668,106670,103999,102641,98555,98117,96470,87590,84639,82723,77777,70728,65334,58984,57279,56981,54646,54517,53775,52032,50229,49539,48365,39335,38085,35621,31100,29183,28650,27846,28124,27336,25730,24256,24186,23726,21883,19495,18425,18001,17483,16044,16051,15611,15079,14526,14277,14025,13852,13705,12660,12592,12124,11262,11366,10415,9991,10122,9819,9406,8818,8834,8546,8004,7738,7160,7286,7250,7178,6653,6255,6241,6154,6227,5935,5891,5316,4973,4916,4726,4469,4109,3998,3890,3670,3324,3413,3003,2887,2709,2723,2447,2437,2180,2113,1872,1877,1596,1589,1521,1469,1341,1103,1128,1105,1046,1011,968,833,833,745,661,647,610,546,509,490,411,406,362,284,315,307,224,176,174,139,128,114,109,53,51,41,40,34,32,29,26,19,17,16,15,13,5,4,4,1,1.0,
Jan 15,91818790,22871330,10527683,8256536,3520531,3260262,2804780,2336279,2211967,2000958,1831980,1757429,1571901,1550463,1422320,1311810,1296806,1146963,1043640,895603,874605,869600,684917,681328,675088,656712,606186,525723,521939,518779,517806,511921,494605,490393,456334,386523,368072,364440,349149,312043,309214,288408,266546,245789,242969,237132,226200,226002,223812,220707,219663,211901,210951,187487,186661,182156,178818,170895,169388,165560,163972,163057,156434,153741,151687,147855,147283,146937,146689,145478,132865,131264,131009,129922,118592,117811,117011,107434,105478,102860,98693,98290,96812,87986,84816,82857,77845,71240,65994,59029,57734,56981,54815,54796,53831,52982,50899,50157,48479,39593,38085,36096,32800,29570,28658,28475,28365,27336,25730,25368,24369,24269,22178,19706,18613,18001,17590,16549,16051,15893,15272,14654,14325,14051,13915,13705,12760,12664,12327,11450,11419,10569,10494,10316,9819,9406,8868,8834,8809,8021,7738,7709,7305,7263,7247,6696,6611,6356,6228,6227,5948,5900,5316,4973,4916,4744,4488,4109,4058,3893,3670,3431,3413,3016,2933,2773,2723,2447,2439,2218,2114,1890,1877,1805,1607,1531,1479,1403,1150,1145,1119,1046,1030,1007,834,834,745,664,647,626,546,509,502,426,414,367,340,318,308,224,184,174,139,128,114,109,53,51,41,40,34,32,30,26,19,17,16,15,13,5,4,4,1,1.0,
Jan 16,92506805,23097938,10542841,8324294,3544623,3316023,2825764,2352423,2211967,2019636,1849101,1770715,1588369,1558777,1429612,1318295,1311686,1154692,1048662,901696,883906,882418,688270,688891,675089,661180,606991,526485,521939,523486,528469,514338,496646,492787,457625,387995,369823,364613,350587,312851,315910,291285,266816,247025,246376,243286,226549,226866,224575,222752,221604,211901,211503,188969,187320,183242,181016,175065,170210,166680,164235,166548,156964,154620,152263,151066,147860,147560,146885,147016,133378,131264,131963,130326,119640,118415,117011,108017,107345,102860,98859,98459,97021,88389,85954,82986,77904,71820,66635,59059,57734,56981,54815,55092,53938,54066,51594,50157,48622,39911,38085,36691,34278,29570,28669,29989,28609,27336,25730,26109,24856,24269,22396,20625,18613,18001,17635,17096,16051,15893,15447,14776,14375,14065,13992,13705,12850,12776,12327,11680,11456,10635,10494,10573,9819,9443,8946,8834,8809,8032,7800,7709,7320,7276,7300,6745,6611,6371,6296,6227,5956,5903,5316,4973,4916,4744,4498,4220,4105,3897,3693,3509,3413,3029,2959,2807,2767,2447,2441,2218,2115,1890,1882,1805,1629,1536,1491,1469,1185,1169,1125,1046,1062,1036,837,834,745,667,648,626,547,509,543,436,417,368,388,329,308,224,184,174,139,128,121,109,53,52,41,41,34,32,30,26,19,17,16,15,13,5,4,4,1,,0.0
Jan 17,93219698,23344423,10557985,8393492,3568209,3357365,2846971,2368733,2211967,2033518,1870179,1783047,1609735,1566327,1435582,1324395,1325659,1160682,1056023,906880,889159,896642,691488,695707,679355,665493,607587,527063,539731,523486,539416,516770,498691,494348,458865,389752,371216,364753,351828,313557,322296,293592,267056,247805,249808,249158,226951,230808,224954,223325,223537,215947,211736,191339,188199,184187,183589,177231,170637,167516,164586,169780,157399,155507,152640,155095,148370,148598,147089,148556,133869,131264,132412,130772,120789,118856,117793,108017,108943,103611,99082,98625,97268,88749,86523,83109,77968,72340,67216,59083,57734,56981,55753,55455,53984,55097,52313,50157,48757,40101,38085,37079,36074,30198,28689,30946,28811,27336,26279,26881,24856,25862,22738,20625,18765,18001,17635,17501,16051,15893,15588,14975,14462,14098,14096,13714,12942,12901,12736,12054,11529,10781,11785,10850,9899,9443,9038,8834,9000,8032,7823,7709,7343,7283,7409,6805,6611,6371,6296,6227,5956,5903,5356,4973,4916,4744,4498,4272,4132,3897,3693,3575,3413,3044,2970,2855,2778,2478,2441,2252,2116,1900,1887,1877,1629,1537,1512,1577,1236,1194,1130,1046,1079,1036,842,834,745,670,649,689,547,509,576,439,418,374,450,329,309,224,187,174,139,128,121,110,55,52,41,44,34,32,30,26,19,17,16,15,13,5,4,4,1,,0.0
Jan 18,93812404,23556676,10571773,8455059,3591066,3395963,2863613,2381277,2211967,2040659,1891034,1791979,1630258,1572763,1438914,1330411,1337926,1163716,1060567,912486,891852,907929,693644,702183,679771,669832,608232,527632,544791,523486,549801,519291,500577,495910,459671,391113,372533,364929,352703,314514,328294,296269,267322,247915,253261,252812,227273,230808,225128,224385,225461,215947,211813,193118,189088,184187,185680,180090,171215,167992,164676,172726,157777,156397,152854,158434,148607,148888,147277,149131,134318,131790,133507,131195,121648,119306,117973,109088,110387,103833,99162,98794,97607,88938,87372,83178,78036,72729,67690,59113,58445,57714,55859,55808,54062,55664,53062,50784,48844,40337,38085,37344,37605,30363,28708,31669,28968,28010,26279,27203,25241,26551,23028,20692,18875,18301,17635,17501,16648,16039,15742,14975,14513,14114,14161,13714,13036,12993,12944,12423,11529,10781,12470,11032,9899,9443,9038,8834,9188,8032,7839,7709,7370,7286,7469,6851,6611,6371,6296,6227,5956,5905,5356,4973,4916,4744,4498,4302,4156,3910,3703,3637,3413,3047,3006,2895,2778,2478,2441,2260,2116,1906,1887,1877,1629,1537,1517,1592,1245,1205,1142,1046,1102,1095,842,834,745,670,649,688,547,509,611,439,419,374,478,329,309,224,187,174,139,129,121,110,55,52,41,44,34,32,30,26,19,17,16,15,13,5,4,4,1,,0.0
Jan 19,94124606,23556676,10581837,8488099,3612800,3433498,2866665,2390102,2211967,2052028,1908413,1799243,1641428,1578625,1443804,1336217,1346936,1167655,1064909,917308,899503,917015,695153,708619,679771,673750,609029,528329,550465,523486,556503,521211,502736,497472,460144,391981,374111,365099,353276,315544,334328,298019,267644,249465,256732,255956,227391,231644,225648,226294,227360,215947,212383,194966,189895,184187,187183,181885,171739,168708,164912,174843,158244,157275,153112,161740,148925,149146,147504,149434,134795,132011,134111,131546,122160,119803,118083,109869,112004,104092,99227,99026,97940,88992,87939,83268,78091,73115,67982,59127,58651,58065,55859,56075,54141,55908,53750,51437,48881,40505,38085,37941,38207,30753,28721,32378,29130,28010,26279,27892,25305,27446,23224,20907,18926,18301,17697,18443,18630,16039,15942,15055,14582,14165,14274,13714,13132,13046,13187,12594,11580,10852,13027,11259,10019,9552,9083,8948,9352,8067,7855,7709,7393,7287,7527,6908,6789,6371,6435,6302,5970,5906,5365,4973,4916,4744,4520,4324,4204,3933,3703,3670,3413,3054,3014,2919,2787,2478,2459,2260,2117,1906,1896,1877,1656,1539,1526,1769,1253,1212,1142,1117,1102,1095,843,834,745,670,649,746,547,509,621,441,428,374,494,340,309,281,189,174,139,129,121,110,55,52,41,44,35,32,30,26,20,17,16,15,13,5,4,4,1,,0.0
Jan 20,95847815,23884299,10595660,8511770,3633952,3466853,2890012,2400598,2423001,2068002,1923132,1807428,1649502,2399781,1450747,1342134,1356716,1172038,1068802,921289,909131,927380,697898,715072,685740,677151,609852,529031,560614,533259,566958,523011,504084,499721,461390,393444,375799,365325,354252,316427,339774,299361,267992,249934,260223,260315,227696,232568,226550,228778,228716,219527,212927,196591,190619,186016,188733,184483,172399,172060,165221,176839,158822,158174,153506,165371,149462,150277,147729,151137,135243,132146,134938,131727,122588,120444,118383,110465,113305,104341,99308,99191,98260,89392,88373,83430,78163,73515,68568,59157,59033,58431,56978,56372,54278,56720,54419,51437,48966,40722,38534,38544,39515,30995,28730,32863,29294,28010,28522,28675,25383,28270,23392,21139,19011,18301,17697,18773,18630,16039,16129,15187,14633,14172,14419,13714,13224,13139,13443,12653,11592,10907,13880,11548,10019,9552,9194,8948,9352,8068,7880,7709,7399,7309,7624,6931,6918,7018,6451,6302,5970,5910,5365,4974,4953,4744,4523,4383,4225,3938,3762,3712,3582,3061,3030,2977,2787,2510,2470,2260,2119,1911,1898,1877,1669,1540,1536,1864,1322,1240,1151,1117,1105,1095,848,843,745,683,650,762,556,509,656,448,432,380,540,346,309,281,190,174,139,129,121,110,55,52,41,44,35,32,30,26,20,17,16,15,13,5,4,4,1,,2.0
Jan 21,96483572,24037236,10610883,8573864,3655839,3505758,2916577,2414166,2461832,2088400,1939071,1819569,1668396,2406216,1457755,1348316,1369426,1177621,1073214,926874,917359,939948,700898,719751,688270,680740,610598,529687,569215,538001,581605,524783,505939,502438,462542,395078,377445,365563,355662,317405,345221,301534,268310,251071,263729,264647,228028,234315,227326,231242,230494,221053,213409,198123,191505,186877,191090,188373,172896,173819,165528,179324,159264,158963,154118,169379,149973,151324,148000,152851,135721,132317,136068,132034,123359,121117,118717,111124,114691,104606,99444,99414,98573,89463,88513,83585,78219,73916,69238,59197,59456,58822,57454,56692,54403,57808,55189,51437,49204,41166,38628,39212,40949,31253,28740,33446,29472,28010,28522,29408,25597,29396,23642,21301,19093,18301,17808,19122,18630,16039,16280,15311,14712,14207,14487,13714,13313,13224,13789,12795,11615,10963,14851,11860,10120,9584,9308,8948,9553,8075,7897,7794,7415,7314,7709,6950,6981,7035,6523,6302,5975,5913,5365,4974,4953,4744,4527,4459,4249,3950,3762,3793,3582,3077,3051,3012,2815,2510,2480,2283,2119,1911,1901,1910,1677,1544,1568,1933,1358,1262,1170,1117,1125,1156,850,844,745,684,652,844,556,509,713,453,432,381,602,348,309,281,190,174,139,129,121,113,55,53,41,44,35,32,30,26,20,17,16,15,13,6,4,4,1,,2.0
Jan 22,97146939,24225155,10625428,8638249,3677352,3543650,2939128,2428221,2499326,2106262,1956979,1831681,1688944,2412505,1464448,1354520,1380807,1182969,1078675,932693,924847,951651,703776,725495,690633,685107,611407,530271,577467,542957,595149,527146,507717,504630,463706,396857,379093,365775,356973,318181,351020,303777,268646,251974,267258,269241,228246,236189,227969,233027,232298,222701,213864,199672,192265,187712,193745,190884,173470,174846,165711,181922,159834,159715,154788,172549,150479,152395,148258,154306,136166,132486,136898,132326,124447,121691,119206,111746,116653,104852,99630,99589,98878,89817,88728,83703,78272,74261,69916,59235,59887,59480,57871,56988,54483,58710,56076,52388,49319,41565,38806,39701,42213,31515,28750,34294,29636,28010,28522,30047,25751,30225,23910,21397,19177,18301,17820,19530,18630,16039,16423,15431,14765,14236,14550,13714,13398,13307,14017,13104,11642,10963,16048,12170,10120,9584,9379,8948,9719,8088,7911,7794,7430,7321,7783,7015,7158,7555,6562,6302,5981,5916,5365,4974,4953,4744,4535,4505,4267,3950,3762,3845,3582,3088,3081,3065,2833,2517,2493,2305,2119,1919,1901,1913,1703,1546,1584,2082,1380,1287,1171,1117,1164,1156,851,849,745,684,652,866,556,509,718,456,432,381,655,349,310,281,190,174,139,129,121,113,55,53,41,44,35,32,30,26,20,17,16,15,13,6,4,4,1,,2.0
Jan 23,97795819,24413331,10639684,8697368,3698273,3583911,2961737,2441854,2534055,2122679,1972345,1843077,1711283,2418472,1470879,1360825,1392568,1187897,1082907,938455,933361,965283,706475,731450,693178,690066,612092,530890,584667,547166,609136,528891,509887,506775,464844,398636,380802,365988,358317,318911,356074,305752,268948,252972,270810,272411,228526,237158,228568,234571,234111,224395,214430,201145,193038,188477,196393,193273,173964,175851,165909,184279,160367,160463,155302,176180,151041,152956,148521,155752,136591,132486,138044,132881,125518,122260,119420,112540,118138,105124,99769,99767,99210,90124,89282,83796,78317,74692,70655,59250,60259,59480,58278,57277,54559,59586,56863,52672,49438,41915,38935,40184,43333,31848,28755,34992,29758,28010,28522,30523,26315,30848,24210,21595,19269,18301,17852,20060,18630,16222,16542,15560,14830,14262,14658,13714,13479,13381,14219,13302,11676,11035,17363,12443,10278,9701,9416,9056,9857,8101,7937,7794,7450,7340,7880,7067,7250,7555,6623,6370,5981,5917,5401,4974,4953,4744,4537,4505,4267,3950,3773,3881,3643,3097,3093,3104,2861,2525,2504,2321,2122,1919,1914,1940,1708,1548,1592,2160,1438,1311,1182,1191,1193,1156,851,849,745,686,652,972,556,509,755,456,432,382,690,350,310,376,192,175,147,129,121,113,55,64,43,44,35,34,30,26,20,17,16,15,13,6,4,4,1,,2.0
Jan 24,98417863,24604325,10654533,8753920,3719400,3617463,2985259,2455185,2567919,2134936,1987418,1853830,1732290,2424328,1475445,1367032,1404839,1191812,1088096,943917,937617,977474,709194,737407,694478,694647,612870,531326,592048,547166,624469,530818,511679,508209,465769,400187,382285,366185,359574,319519,360661,307793,269180,253518,274376,276587,228688,238232,228920,236476,235859,224395,214696,202507,193917,189308,198257,195314,174413,176624,166036,186184,160901,161143,155937,180455,151646,153890,148772,157293,137098,132486,139182,133298,126370,122795,119840,112540,120602,105369,99898,99931,99456,90471,90073,83900,78375,75084,71441,59260,60565,60115,58649,57656,54595,60496,57587,52672,49581,42334,39044,40716,44592,32213,28761,36170,29887,29617,28522,31007,26612,31628,24460,21868,19367,18301,17852,20627,18630,16222,16658,15664,14885,14300,14772,13714,13557,13414,14330,13500,11700,11099,18439,12647,10278,9701,9499,9056,9967,8101,7965,7794,7456,7340,7945,7143,7544,7656,6623,6370,5981,5918,5401,4980,4953,4754,4537,4636,4321,3958,3773,3905,3643,3104,3120,3137,2874,2531,2504,2335,2122,1926,1914,1940,1708,1548,1611,2260,1472,1345,1182,1191,1244,1243,854,849,745,686,652,1033,556,509,770,458,432,383,720,350,310,376,195,175,147,132,137,113,55,67,43,44,35,37,30,26,20,17,20,15,13,6,4,4,1,,2.0
Jan 25,98953537,24775208,10667736,8816254,3738690,3647467,3003694,2466813,2584926,2141665,2002969,1862192,1752347,2429605,1478119,1372977,1412986,1194328,1093938,948821,940004,989262,711010,742531,694858,699110,613763,531799,594466,547166,636190,532412,513619,509643,466289,401534,383603,366371,360418,320453,364813,309851,269450,253816,277955,279597,228975,241292,229054,237027,237611,224395,214817,203946,194671,189308,199989,197373,174946,177166,166094,187554,161285,161817,156202,183801,151980,154212,149019,157838,137574,133044,140238,133767,127081,123245,120043,113688,121566,105596,99983,100136,99817,90654,91028,83971,78429,75521,72274,59308,60803,60794,58760,58048,54672,61008,58430,53218,49704,42580,39149,40975,45337,32425,28766,36967,30017,29617,28522,31320,26850,32418,24728,21868,19399,18743,17852,21261,18630,16222,16861,15664,14993,14319,14879,13714,13628,13489,14484,13687,11722,11181,19395,12975,10278,9701,9549,9056,10038,8101,7983,7887,7462,7340,8000,7222,7544,7656,6623,6370,5990,5919,5401,4980,4953,4754,4537,4662,4353,3958,3865,3935,3643,3116,3139,3161,2874,2533,2504,2341,2122,1932,1914,1940,1708,1548,1627,2268,1479,1357,1188,1191,1287,1341,855,849,745,686,652,1033,556,509,810,458,432,383,738,350,314,376,195,175,148,132,137,113,55,67,43,44,35,37,30,26,20,17,21,15,13,6,5,4,1,,2.0
Jan 26,99363689,24916899,10676838,8844577,3756931,3669662,3007706,2475372,2593382,2148077,2015485,1867223,1763219,2435247,1482722,1379286,1417537,1197107,1099013,952950,946946,999256,712561,747383,694858,703178,614576,532401,599390,547166,643113,534041,514996,511077,466626,402478,385126,366584,360877,321298,368143,311244,269789,254822,281546,282249,229032,241567,229502,238617,238635,227165,215589,205162,195296,189308,201037,198636,175416,177934,166232,188923,161777,162486,156426,186849,152412,154430,149296,158139,137957,133253,140929,134132,127652,123709,120143,114430,122996,105854,100052,100291,100230,90717,91596,84068,78471,75875,72812,59352,61082,62135,58760,58359,54750,61231,59167,53479,49733,42772,39188,41330,46146,32650,28777,37633,30143,29617,28522,31646,26850,32781,24993,22047,19476,18743,17912,21828,19654,16222,16999,15702,15102,14375,15012,13714,13697,13557,14484,14646,11750,11286,19987,13311,10411,9843,9596,9056,10103,8101,7983,7887,7473,7347,8057,7298,7590,8044,6723,6370,5990,5920,5454,4980,4953,4754,4548,4662,4374,4008,3865,3966,3643,3122,3173,3182,2874,2533,2522,2341,2122,1934,1927,1940,1749,1549,1643,2350,1481,1368,1189,1191,1287,1387,856,849,745,686,652,1069,568,509,886,460,432,383,746,354,321,376,201,175,148,132,137,113,55,67,44,44,35,37,30,26,20,17,23,16,13,6,5,4,1,,2.0
Jan 27,99907059,25050308,10689527,8871393,3774672,3689750,3029792,2485956,2660921,2161279,2027746,1874801,1771740,2442350,1489512,1385706,1423578,1200883,1102795,956668,956155,1012350,715438,753011,701575,706500,615380,532916,608104,556297,653878,535914,516166,515684,467493,403923,387206,366807,361881,322241,371680,312158,270092,255564,285147,285754,229358,242146,230359,241392,239482,230188,216416,206305,195948,190745,202818,200662,176076,179212,166427,189851,162282,163129,156972,190434,153226,155459,149595,161719,138368,133407,141984,134569,128366,124112,120532,115299,124299,106097,100193,100431,100689,91161,92069,84175,78510,76426,73691,59366,61314,62135,60256,58647,54854,61924,59922,53479,49852,43120,39261,41966,47622,32957,28780,38041,30252,29617,29066,32004,27237,34055,25126,22047,19553,18743,17961,22614,20658,16222,17192,15779,15247,14379,15153,13714,13762,13619,14831,15465,11770,11286,20830,13885,10411,9843,9638,9056,10157,8140,8006,7887,7490,7359,8112,7317,7590,8047,6742,6370,5992,5923,5454,4981,4992,4784,4548,4682,4374,4012,3882,3992,3786,3127,3194,3225,2915,2542,2543,2350,2123,1938,1932,1970,1758,1551,1656,2425,1542,1399,1210,1191,1287,1401,856,850,745,686,654,1116,568,509,921,460,432,383,763,356,359,376,201,176,148,132,137,113,55,68,44,44,35,37,30,26,20,17,23,16,13,6,5,4,1,,2.0
Jan 28,100485311,25198841,10701193,8933356,3793810,3715058,3056198,2501147,2688332,2178828,2041352,1885210,1788905,2449839,1496665,1392314,1430648,1206412,1107239,961413,964660,1024298,718612,757022,704027,709888,616259,533444,615928,560483,668951,537477,518407,517535,468383,405529,389045,367023,363450,323111,375607,313834,270375,256287,289086,289660,229584,243535,230978,243427,241133,231716,217014,207455,196540,191345,205208,202323,176679,180170,166669,191182,162862,163761,157626,194114,154083,156497,149933,163235,138802,133574,142880,135045,129394,124525,120864,116064,126160,106359,100323,100548,101116,91555,92244,84303,78556,76923,74567,59391,61594,62751,60716,58948,54891,63027,60694,53989,50089,43616,39314,42656,48911,33255,28786,38680,30380,29617,29291,32304,27456,34926,25407,22177,19580,18743,17996,23439,20658,16222,17400,15857,15390,14417,15241,13714,13823,13722,15051,16221,11788,11286,21660,14166,10536,9904,9716,9056,10217,8161,8037,7887,7496,7361,8174,7346,7884,8142,6768,6370,6000,5926,5492,4981,4992,4784,4558,4870,4433,4019,3882,4024,3786,3130,3236,3269,2941,2544,2550,2373,2124,1943,1936,2085,1767,1553,1667,2492,1584,1413,1221,1191,1312,1427,856,851,745,688,654,1130,568,509,969,461,432,384,798,360,369,376,201,176,148,132,137,113,55,68,44,44,37,38,30,26,20,17,23,16,13,6,5,4,1,,2.0
Jan 29,101068347,25354044,10720048,8996876,3813048,3743738,3079545,2515507,2705001,2192850,2055305,1896053,1806849,2457118,1502810,1398841,1437798,1211593,1113970,966135,972642,1037993,721513,761226,706428,714143,617202,533953,622416,564591,685383,539387,519575,518758,469139,406767,390637,367276,364909,324169,379516,315400,270588,256956,293052,293157,229793,246000,231539,246008,242851,233156,217574,208610,197208,192066,208074,204351,177426,181028,166728,193645,163450,164282,158309,198208,154796,157595,150280,164583,139152,133728,144007,135594,130163,124958,121194,116779,127024,106610,100422,100641,101503,91891,92541,84377,78602,77392,75454,59425,61960,63883,61162,59264,54939,63992,61586,53989,50228,44039,39424,43343,50319,33449,28794,39328,30538,29617,29340,32646,27695,35833,25711,22321,19672,18743,18033,24105,20658,16460,17585,15932,15496,14435,15435,13714,13885,13784,15283,17023,11816,11402,22304,14529,10536,9904,9779,9056,10377,8167,8056,7887,7509,7365,8243,7380,8231,8142,6809,6370,6001,5929,5492,4981,4992,4784,4567,4922,4474,4019,3929,4057,3786,3134,3282,3296,2969,2605,2550,2384,2124,1946,1936,2085,1807,1651,1692,2598,1604,1430,1232,1191,1387,1443,857,851,745,689,654,1130,568,509,1029,463,432,385,827,362,391,376,215,180,148,132,137,117,55,69,44,44,37,38,30,26,20,17,24,16,13,6,5,4,1,,2.0
